Time,B,C,R,Phi_C,D_B,Phi_L,Phi_P,Pbar,P_O,P_S,remove_Rcells,C_s,D_A,d_B,D_C,D_R,f0,I_L,I_O,I_P,K,k1,k2,k3,k4,k5,k6,k_B,K_L_P,kO,K_O_P,k_P,r_L,S_P,Compartment
33.040000000000006,0.00032468961374638246,0.0010643612056293538,0.0002603281928670857,0.2167353099629478,0.034999999999999996,0.07142499989743231,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.18,0.00032200599360393843,0.0010627434905041361,0.00025888596743907843,0.21652631231392858,0.034999999999999996,0.07117029982645966,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.32,0.0003193659256240539,0.001061108155357979,0.0002574500188259209,0.2163149248869562,0.034999999999999996,0.07092137681862971,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.46,0.00031676841681891384,0.0010594574097174863,0.00025601998049679976,0.21610142974476948,0.034999999999999996,0.07067819332501968,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.6,0.0003142124846935501,0.0010577933739028193,0.0002545955286707656,0.2158860979869069,0.034999999999999996,0.07044070151621196,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.74,0.0003116971582724307,0.0010561180794813258,0.0002531763799261718,0.21566918979115873,0.034999999999999996,0.07020884407456711,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
33.88,0.0003092214790419921,0.0010544334699210812,0.00025176228887335297,0.21545095447850127,0.034999999999999996,0.06998255495384313,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.02,0.00030678450181240906,0.0010527414014271006,0.0002503530458916384,0.2152316305996393,0.034999999999999996,0.06976176010650377,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.160000000000004,0.0003043852955018423,0.0010510436439437917,0.0002489484749315852,0.2150114460413694,0.034999999999999996,0.06954637817918906,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.300000000000004,0.0003020229438463262,0.0010493418823081181,0.0002475484313831371,0.21479061815107,0.034999999999999996,0.0693363211769184,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.440000000000005,0.00029969654603837626,0.00104763771753883,0.00024615280001025197,0.21456935387771897,0.034999999999999996,0.06913149509667624,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.580000000000005,0.000297405217297328,0.001045932668247955,0.00024476149295237697,0.21434784992792552,0.034999999999999996,0.06893180053109722,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.720000000000006,0.00029514808937436,0.0010442281721615414,0.00024337444779298743,0.21412629293554591,0.034999999999999996,0.06873713324302401,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
34.86000000000001,0.0002929243109950893,0.001042525587737414,0.00024199162569525436,0.21390485964353062,0.034999999999999996,0.06854738471175394,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.0,0.00029073304824256597,0.001040826195868484,0.00024061300960476583,0.2136837170967312,0.034999999999999996,0.06836244265181914,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.14,0.0002885734848834234,0.0010391312016608833,0.00023923860251909792,0.21346302284446908,0.034999999999999996,0.06818219150516416,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.28,0.00028644482263988434,0.0010374417362769071,0.0002378684258239079,0.21324292515174323,0.034999999999999996,0.06800651290759621,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.42,0.0002843462814102578,0.0010357588588334105,0.00023650251769510343,0.21302356321801788,0.034999999999999996,0.0678352861303869,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.56,0.00028227709944050444,0.0010340835583469488,0.00023514093156653385,0.21280506740260097,0.034999999999999996,0.0676683884979027,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.7,0.00028023653344938753,0.001032416755717562,0.00023378373466254816,0.21258755945568242,0.034999999999999996,0.06750569578213242,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.84,0.0002782238587096656,0.001030759305743679,0.0002324310065946698,0.2123711527541627,0.034999999999999996,0.06734708257496756,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
35.980000000000004,0.0002762383690877246,0.0010291119991611703,0.00023108283802155134,0.21215595254145767,0.034999999999999996,0.06719242263907538,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.120000000000005,0.00027427937704398733,0.0010274755647000887,0.00022973932937129114,0.21194205617051762,0.034999999999999996,0.06704158923818379,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.260000000000005,0.0002723462135963813,0.0010258506711531233,0.0002284005896251189,0.2117295533493486,0.034999999999999996,0.06689445544757744,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.400000000000006,0.00027043822824908545,0.001024237929450254,0.00022706673516138955,0.21151852638837182,0.034999999999999996,0.06675089444557879,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.540000000000006,0.00026855478888871933,0.0010226378947345146,0.0002257378886587613,0.21130905044899997,0.034999999999999996,0.06661077978676479,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.68000000000001,0.0002666952816500784,0.0010210510684341822,0.00022441417805737783,0.2111011937928519,0.034999999999999996,0.06647398565764243,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.82,0.00026485911075346265,0.0010194779003270813,0.00022309573557682282,0.2108950180310657,0.034999999999999996,0.0663403871154812,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
36.96,0.00026304569831558553,0.0010179187905930425,0.00022178269678956828,0.21069057837320765,0.034999999999999996,0.06620986031097417,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.1,0.00026125448413599387,0.0010163740918508848,0.00022047519974859847,0.21048792387530807,0.034999999999999996,0.06608228269537263,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.24,0.0002594849254608692,0.0010148441111765953,0.0002191733841678531,0.21028709768658865,0.034999999999999996,0.06595753321271391,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.38,0.00025773649672602457,0.0010133291120996621,0.0002178773906541028,0.21008813729447579,0.034999999999999996,0.06583549247773712,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.52,0.00025600868928085066,0.001011829316574785,0.000216587359988843,0.209891074767523,0.034999999999999996,0.06571604294005616,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.660000000000004,0.0002543010110949093,0.00101034490692643,0.00021530343245876804,0.2096959369958928,0.034999999999999996,0.06559906903513739,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.800000000000004,0.0002526129864488121,0.0010088760277639284,0.0002140257472333692,0.2095027459290738,0.034999999999999996,0.06548445732260576,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
37.940000000000005,0.0002509441556109647,0.0010074227878650267,0.00021275444178818525,0.2093115188105316,0.034999999999999996,0.06537209661238252,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.080000000000005,0.0002492940745017001,0.0010059852620260003,0.00021148965137222163,0.20912226840901682,0.034999999999999996,0.06526187807913764,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.220000000000006,0.0002476623143462655,0.0010045634928766208,0.00021023150851804775,0.20893500324627162,0.034999999999999996,0.06515369536552051,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.36000000000001,0.0002460484613180698,0.0010031574926584429,0.0002089801425930759,0.2087497278208994,0.034999999999999996,0.06504744467461594,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.50000000000001,0.00024445211617354337,0.0010017672449650354,0.00020773567939052462,0.20856644282817866,0.034999999999999996,0.064943024852055,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.64,0.00024287289387990167,0.0010003927064429303,0.0002064982407585706,0.20838514537562172,0.034999999999999996,0.06484033745819542,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.78,0.00024131042323705066,0.0009990338084522009,0.00020526794426619678,0.2082058291940951,0.034999999999999996,0.0647392868307728,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
38.92,0.00023976434649481505,0.000997690458685717,0.0002040449029042532,0.20802848484433548,0.034999999999999996,0.06463978013840967,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.06,0.00023823431896661325,0.000996362542746239,0.00020282922482025393,0.20785309991870915,0.034999999999999996,0.06454172742535923,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.2,0.00023672000864065042,0.0009950499256806303,0.0002016210130854479,0.20767965923808004,0.034999999999999996,0.06444504164784826,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.34,0.0002352210957896447,0.0009937524534705828,0.00020042036549271377,0.2075081450436627,0.034999999999999996,0.06434963870237523,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.480000000000004,0.00023373727258004873,0.0009924699544793362,0.00019922737438384652,0.20733853718375295,0.034999999999999996,0.06425543744630988,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.620000000000005,0.00023226824268167575,0.000991202240853983,0.00019804212650482078,0.20717081329523981,0.034999999999999996,0.06416235971113265,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.760000000000005,0.0002308137208785868,0.0009899491098830347,0.00019686470288763632,0.20700494897981647,0.034999999999999996,0.06407033030864566,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
39.900000000000006,0.00022937343268204476,0.0009887103453090098,0.0001956951787573731,0.2068409179748188,0.034999999999999996,0.06397927703047876,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.040000000000006,0.00022794711394629046,0.0009874857185958902,0.00019453362346310614,0.20667869231863317,0.034999999999999996,0.06388913064121046,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.18000000000001,0.0002265345104878465,0.0009862749901513683,0.00019338010043135612,0.20651824251062478,0.034999999999999996,0.06379982486541566,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.32000000000001,0.00022513537770900508,0.0009850779105037841,0.00019223466714076971,0.20635953766553783,0.034999999999999996,0.06371129636895018,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.46,0.0002237494802261138,0.0009838942214342062,0.00019109737511678566,0.20620254566239127,0.034999999999999996,0.06362348473476946,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.6,0.0002223765915032193,0.0009827236570633165,0.00018996826994501352,0.20604723328779187,0.034999999999999996,0.06353633243358696,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.74,0.00022101649349158886,0.000981565944893366,0.0001888473913021156,0.2058935663736666,0.034999999999999996,0.06344978478966655,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
40.88,0.00021966897627558407,0.0009804208068056592,0.00018773477300301997,0.20574150992944387,0.034999999999999996,0.0633637899420371,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.02,0.00021833383772532184,0.0009792879600139187,0.00018663044306331745,0.20559102826869993,0.034999999999999996,0.06327829880141507,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.160000000000004,0.000217010883156513,0.0009781671179738157,0.00018553442377571794,0.20544208513027973,0.034999999999999996,0.06319326500311985,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.300000000000004,0.00021569992499782922,0.0009770579912490517,0.00018444673179947754,0.20529464379391577,0.034999999999999996,0.0631086448562613,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.440000000000005,0.00021440078246611155,0.00097596028833451,0.00018336737826174344,0.20514866719038777,0.034999999999999996,0.06302439728947462,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.580000000000005,0.00021311328124969643,0.0009748737164370549,0.00018229636886979962,0.20500411800627533,0.034999999999999996,0.06294048379347357,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.720000000000006,0.00021183725320009897,0.0009737979822145727,0.00018123370403322808,0.20486095878335897,0.034999999999999996,0.0628568683606885,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
41.86000000000001,0.00021057253603225929,0.0009727327924738734,0.00018017937899503445,0.20471915201272953,0.034999999999999996,0.06277351742225258,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.00000000000001,0.00020931897303352352,0.0009716778548281234,0.0001791333839708202,0.2045786602236744,0.034999999999999996,0.06269039978259361,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.14,0.00020807641278150116,0.0009706328783145394,0.00017809570429512024,0.20443944606741823,0.034999999999999996,0.06260748655188565,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.28,0.00020684470887090864,0.0009695975739731121,0.00017706632057405835,0.20430147239580163,0.034999999999999996,0.06252475107660785,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.42,0.00020562371964948206,0.0009685716553871634,0.00017604520884350843,0.2041647023349874,0.034999999999999996,0.06244216886845348,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.56,0.00020441330796301245,0.0009675548391865659,0.00017503234073198303,0.2040290993542893,0.034999999999999996,0.0623597175318267,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
42.7,0.00020321334090953332,0.0009665468455144972,0.00017402768362750562,0.20389462733022318,0.034999999999999996,0.06227737669015789,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
